timestamp_us,adc_raw,voltage_V,field_mT
21788525,1789,1.442,8.639
21798525,1890,1.523,5.688
21808525,1872,1.509,6.214
21818525,1877,1.513,6.068
21828525,1847,1.488,6.945
21838525,1847,1.488,6.945
21848525,1877,1.513,6.068
21858525,1863,1.501,6.477
21868525,1872,1.509,6.214
21878525,1869,1.506,6.302
21888525,1869,1.506,6.302
21898525,1830,1.475,7.441
21908525,1842,1.484,7.091
21918525,1869,1.506,6.302
21928525,1873,1.509,6.185
21938525,1869,1.506,6.302
21948525,1863,1.501,6.477
21958525,1893,1.525,5.601
21968525,1867,1.505,6.360
21978525,1868,1.505,6.331
21988525,1866,1.504,6.390
21998525,1857,1.496,6.652
22008525,1853,1.493,6.769
22018525,1858,1.497,6.623
22028525,1863,1.501,6.477
22038525,1864,1.502,6.448
22048525,1850,1.491,6.857
22058525,1862,1.501,6.506
22068525,1857,1.496,6.652
22078525,1839,1.482,7.178
22088525,1759,1.418,9.515
22098525,1873,1.509,6.185
22108525,1870,1.507,6.273
22118525,1870,1.507,6.273
22128525,1866,1.504,6.390
22138525,1867,1.505,6.360
22148525,1859,1.498,6.594
22158525,1862,1.501,6.506
22168525,1858,1.497,6.623
22178525,1902,1.533,5.338
22188525,1895,1.527,5.542
22198525,1895,1.527,5.542
22208525,1874,1.510,6.156
22218525,1877,1.513,6.068
22228525,1871,1.508,6.243
22238525,1872,1.509,6.214
22248525,1861,1.500,6.536
22258525,1861,1.500,6.536
22268525,1860,1.499,6.565
22278525,1875,1.511,6.127
22288525,1872,1.509,6.214
22298525,1898,1.530,5.455
22308525,1871,1.508,6.243
22318525,1850,1.491,6.857
22328525,1842,1.484,7.091
22338525,1862,1.501,6.506
22570704,1842,1.484,7.091
22580525,1880,1.515,5.981
22590525,1877,1.513,6.068
22600525,1862,1.501,6.506
22610525,1855,1.495,6.711
22620525,1878,1.513,6.039
22630525,1913,1.542,5.017
22640525,1872,1.509,6.214
22650525,1851,1.492,6.828
22660525,1856,1.496,6.682
22670525,1893,1.525,5.601
22680525,1863,1.501,6.477
22690525,1841,1.484,7.120
22700525,1865,1.503,6.419
22710525,1842,1.484,7.091
22720525,1863,1.501,6.477
22730525,1868,1.505,6.331
22740525,1857,1.496,6.652
22750525,1847,1.488,6.945
22760525,1877,1.513,6.068
22770525,1856,1.496,6.682
22780525,1693,1.364,11.443
22790525,1839,1.482,7.178
22800525,1871,1.508,6.243
22810525,1872,1.509,6.214
22820525,1835,1.479,7.295
22830525,1872,1.509,6.214
22840525,1858,1.497,6.623
22850525,1872,1.509,6.214
22860525,1863,1.501,6.477
22870525,1870,1.507,6.273
22880525,1725,1.390,10.509
22890525,1869,1.506,6.302
22900525,1859,1.498,6.594
22910525,1877,1.513,6.068
22920525,1881,1.516,5.951
22930525,1872,1.509,6.214
22940525,1831,1.476,7.412
22950525,1894,1.526,5.572
22960525,1863,1.501,6.477
22970525,1857,1.496,6.652
22980525,1872,1.509,6.214
22990525,1876,1.512,6.097
23000525,1880,1.515,5.981
23010525,1845,1.487,7.003
23020525,1878,1.513,6.039
23030525,1871,1.508,6.243
23040525,1861,1.500,6.536
23050525,1846,1.488,6.974
23060525,1873,1.509,6.185
23070525,1837,1.480,7.237
23080525,1883,1.517,5.893
23090525,1870,1.507,6.273
23100525,1847,1.488,6.945
23110525,1845,1.487,7.003
23120525,1851,1.492,6.828
23130525,1863,1.501,6.477
23140525,1871,1.508,6.243
23150525,1870,1.507,6.273
23160525,1983,1.598,2.972
23170525,1815,1.463,7.879
23180525,1874,1.510,6.156
23190525,1904,1.534,5.279
23200525,1871,1.508,6.243
23210525,1934,1.559,4.403
23220525,1840,1.483,7.149
23230525,1840,1.483,7.149
23240525,1871,1.508,6.243
23250525,1840,1.483,7.149
23260525,1874,1.510,6.156
23270525,1867,1.505,6.360
23280525,1869,1.506,6.302
23290525,1871,1.508,6.243
23300525,1867,1.505,6.360
23310525,1854,1.494,6.740
23320525,1872,1.509,6.214
23330525,1864,1.502,6.448
23340525,1857,1.496,6.652
23350525,1872,1.509,6.214
23360525,1854,1.494,6.740
23370525,1833,1.477,7.354
23380525,1873,1.509,6.185
23390525,1853,1.493,6.769
23400525,1861,1.500,6.536
23410525,1870,1.507,6.273
23420525,1874,1.510,6.156
23430525,1882,1.517,5.922
23440525,1846,1.488,6.974
23450525,1869,1.506,6.302
23460525,1870,1.507,6.273
23470525,1875,1.511,6.127
23480525,1863,1.501,6.477
23490525,1830,1.475,7.441
23500525,1871,1.508,6.243
23510525,1855,1.495,6.711
23520525,1862,1.501,6.506
23530525,1859,1.498,6.594
23540525,1858,1.497,6.623
23550525,1778,1.433,8.960
23560525,1884,1.518,5.864
23802943,1863,1.501,6.477
23812525,1873,1.509,6.185
23822525,1872,1.509,6.214
23832525,1842,1.484,7.091
23842525,1849,1.490,6.886
23852525,1864,1.502,6.448
23862525,1878,1.513,6.039
23872525,1863,1.501,6.477
23882525,1857,1.496,6.652
23892525,1873,1.509,6.185
23902525,1888,1.521,5.747
23912525,1871,1.508,6.243
23922525,1866,1.504,6.390
23932525,1870,1.507,6.273
23942525,1865,1.503,6.419
23952525,1825,1.471,7.587
23962525,1859,1.498,6.594
23972525,1861,1.500,6.536
23982525,1840,1.483,7.149
23992525,1831,1.476,7.412
24002525,1871,1.508,6.243
24012525,1863,1.501,6.477
24022525,1856,1.496,6.682
24032525,1897,1.529,5.484
24042525,1881,1.516,5.951
24052525,1808,1.457,8.084
24062525,1851,1.492,6.828
24072525,1872,1.509,6.214
24082525,1862,1.501,6.506
24092525,1873,1.509,6.185
24102525,1881,1.516,5.951
24112525,1866,1.504,6.390
24122525,1875,1.511,6.127
24132525,1851,1.492,6.828
24142525,1910,1.539,5.104
24152525,1871,1.508,6.243
24162525,1869,1.506,6.302
24172525,1849,1.490,6.886
24182525,1872,1.509,6.214
24192525,1839,1.482,7.178
24202525,1858,1.497,6.623
24212525,1869,1.506,6.302
24222525,1858,1.497,6.623
24232525,1959,1.579,3.673
24242525,1867,1.505,6.360
24252525,1872,1.509,6.214
24262525,1904,1.534,5.279
24272525,1855,1.495,6.711
24282525,1883,1.517,5.893
24292525,1870,1.507,6.273
24302525,1863,1.501,6.477
24312525,1852,1.492,6.799
24322525,1859,1.498,6.594
24332525,1831,1.476,7.412
24342525,1856,1.496,6.682
24352525,1859,1.498,6.594
24362525,1856,1.496,6.682
24372525,1847,1.488,6.945
24382525,1844,1.486,7.032
24392525,1872,1.509,6.214
24402525,1907,1.537,5.192
24412525,1856,1.496,6.682
24422525,1858,1.497,6.623
24432525,1856,1.496,6.682
24442525,1884,1.518,5.864
24452525,1863,1.501,6.477
24462525,1856,1.496,6.682
24472525,1860,1.499,6.565
24482525,1874,1.510,6.156
24492525,1867,1.505,6.360
24502525,1856,1.496,6.682
24512525,1831,1.476,7.412
24522525,1872,1.509,6.214
24532525,1811,1.459,7.996
24542525,1870,1.507,6.273
24552525,1841,1.484,7.120
24562525,1863,1.501,6.477
24572525,1859,1.498,6.594
24582525,1858,1.497,6.623
24592525,1843,1.485,7.061
24602525,1863,1.501,6.477
24612525,1862,1.501,6.506
24622525,1890,1.523,5.688
24632525,1838,1.481,7.208
24642525,1862,1.501,6.506
24652525,1854,1.494,6.740
24662525,1899,1.530,5.426
24672525,1856,1.496,6.682
24682525,1865,1.503,6.419
24692525,1857,1.496,6.652
24702525,1845,1.487,7.003
24712525,1876,1.512,6.097
24722525,1843,1.485,7.061
24732525,1922,1.549,4.754
24742525,1870,1.507,6.273
24752525,1856,1.496,6.682
24762525,1857,1.496,6.652
24772525,1870,1.507,6.273
24782525,1865,1.503,6.419
24792525,1853,1.493,6.769
25024791,1850,1.491,6.857
25034525,1868,1.505,6.331
25044525,1868,1.505,6.331
25054525,1898,1.530,5.455
25064525,1871,1.508,6.243
25074525,1861,1.500,6.536
25084525,1858,1.497,6.623
25094525,1874,1.510,6.156
25104525,1872,1.509,6.214
25114525,1877,1.513,6.068
25124525,1857,1.496,6.652
25134525,1863,1.501,6.477
25144525,1877,1.513,6.068
25154525,1867,1.505,6.360
25164525,1868,1.505,6.331
25174525,1923,1.550,4.724
25184525,1881,1.516,5.951
25194525,1859,1.498,6.594
25204525,1875,1.511,6.127
25214525,1945,1.567,4.082
25224525,1813,1.461,7.938
25234525,1885,1.519,5.835
25244525,1879,1.514,6.010
25254525,1902,1.533,5.338
25264525,1856,1.496,6.682
25274525,1868,1.505,6.331
25284525,1893,1.525,5.601
25294525,1863,1.501,6.477
25304525,1967,1.585,3.439
25314525,1859,1.498,6.594
25324525,1855,1.495,6.711
25334525,1872,1.509,6.214
25344525,1865,1.503,6.419
25354525,1865,1.503,6.419
25364525,1838,1.481,7.208
25374525,1856,1.496,6.682
25384525,1875,1.511,6.127
25394525,1847,1.488,6.945
25404525,1844,1.486,7.032
25414525,1874,1.510,6.156
25424525,1842,1.484,7.091
25434525,1878,1.513,6.039
25444525,1840,1.483,7.149
25454525,1879,1.514,6.010
25464525,1867,1.505,6.360
25474525,1827,1.472,7.529
25484525,1858,1.497,6.623
25494525,1871,1.508,6.243
25504525,1705,1.374,11.093
25514525,1885,1.519,5.835
25524525,1907,1.537,5.192
25534525,1857,1.496,6.652
25544525,1901,1.532,5.367
25554525,1872,1.509,6.214
25564525,1900,1.531,5.396
25574525,1871,1.508,6.243
25584525,1855,1.495,6.711
25594525,1843,1.485,7.061
25604525,1860,1.499,6.565
25614525,1857,1.496,6.652
25624525,1841,1.484,7.120
25634525,1863,1.501,6.477
25644525,1872,1.509,6.214
25654525,1858,1.497,6.623
25664525,1859,1.498,6.594
25674525,1862,1.501,6.506
25684525,1866,1.504,6.390
25694525,1869,1.506,6.302
25704525,1859,1.498,6.594
25714525,1885,1.519,5.835
25724525,1856,1.496,6.682
25734525,1853,1.493,6.769
25744525,1855,1.495,6.711
25754525,1897,1.529,5.484
25764525,1861,1.500,6.536
25774525,1858,1.497,6.623
25784525,1869,1.506,6.302
25794525,1664,1.341,12.290
25804525,1818,1.465,7.792
25814525,1872,1.509,6.214
25824525,1888,1.521,5.747
25834525,1872,1.509,6.214
25844525,1809,1.458,8.055
25854525,1879,1.514,6.010
25864525,1825,1.471,7.587
25874525,1870,1.507,6.273
25884525,1853,1.493,6.769
25894525,1844,1.486,7.032
25904525,1843,1.485,7.061
25914525,1856,1.496,6.682
25924525,1904,1.534,5.279
25934525,1877,1.513,6.068
25944525,1844,1.486,7.032
25954525,1879,1.514,6.010
25964525,1881,1.516,5.951
25974525,1871,1.508,6.243
25984525,1862,1.501,6.506
25994525,1913,1.542,5.017
26004525,1862,1.501,6.506
26014525,1887,1.521,5.776
